room,floor,latitude,longitude
E3 318,3,28.54442381,77.33351389
E3 317,3,28.54436255,77.33344951
E3 316,3,28.54430129,77.33336905
E3 315,3,28.54424474,77.33329394
E3 314,3,28.54417406,77.33321348
E3 312,3,28.5439871,77.33327769
E3 311,3,28.54393527,77.3333367
E3 310,3,28.54387721,77.33338708
E3 309,3,28.54382739,77.33344322
E3 308C,3,28.54383176,77.33361526
E3 306,3,28.54390834,77.33353479
E3 305,3,28.54394839,77.33349724
E3 304,3,28.54397785,77.33346372
E3 303 D,3,28.54400965,77.33342885
E3 303 C,3,28.54404146,77.33335106
E3 303 B,3,28.54410205,77.33330548
E3 303,3,28.54420704,77.33348706
E3 302,3,28.54425417,77.33356217
E3 301,3,28.54431072,77.33363727
E3 218,2,28.54442381,77.33351389
E3 217,2,28.54436255,77.33344951
E3 216,2,28.54430129,77.33336905
E3 215,2,28.54424474,77.33329394
E3 214,2,28.54417406,77.33321348
E3 212,2,28.5439871,77.33327769
E3 211,2,28.54393527,77.3333367
E3 210,2,28.54387721,77.33338708
E3 209,2,28.54382739,77.33344322
E3 208C,2,28.54383176,77.33361526
E3 206,2,28.54390834,77.33353479
E3 205,2,28.54394839,77.33349724
E3 204,2,28.54397785,77.33346372
E3 203 D,2,28.54400965,77.33342885
E3 203 C,2,28.54404146,77.33335106
E3 203 B,2,28.54410205,77.33330548
E3 203,2,28.54420704,77.33348706
E3 202,2,28.54425417,77.33356217
E3 201,2,28.54431072,77.33363727
E3 G18,0,28.54442381,77.33351389
E3 G17,0,28.54436255,77.33344951
E3 G16,0,28.54430129,77.33336905
E3 G15,0,28.54424474,77.33329394
E3 G14,0,28.54417406,77.33321348
E3 G12,0,28.5439871,77.33327769
E3 G11,0,28.54393527,77.3333367
E3 G10,0,28.54387721,77.33338708
E3 G09,0,28.54382739,77.33344322
E3 G08C,0,28.54383176,77.33361526
E3 G06,0,28.54390834,77.33353479
E3 G05,0,28.54394839,77.33349724
E3 G04,0,28.54397785,77.33346372
E3 G03 D,0,28.54400965,77.33342885
E3 G03 C,0,28.54404146,77.33335106
E3 G03 B,0,28.54410205,77.33330548
E3 G03,0,28.54420704,77.33348706
E3 G02,0,28.54425417,77.33356217
E3 G01,0,28.54431072,77.33363727
E3 418,4,28.54442381,77.33351389
E3 417,4,28.54436255,77.33344951
E3 416,4,28.54430129,77.33336905
E3 415,4,28.54424474,77.33329394
E3 414,4,28.54417406,77.33321348
E3 412,4,28.5439871,77.33327769
E3 411,4,28.54393527,77.3333367
E3 410,4,28.54387721,77.33338708
E3 409,4,28.54382739,77.33344322
E3 406,4,28.54390834,77.33353479
E3 405,4,28.54394839,77.33349724
E3 404,4,28.54397785,77.33346372
E3 403 D,4,28.54400965,77.33342885
E3 403 C,4,28.54404146,77.33335106
E3 403 B,4,28.54410205,77.33330548
E3 403,4,28.54420704,77.33348706
E3 402,4,28.54425417,77.33356217
E3 401,4,28.54431072,77.33363727
E3 112,1,28.5439871,77.33327769
E3 111,1,28.54393527,77.3333367
E3 110,1,28.54387721,77.33338708
E3 109,1,28.54382739,77.33344322
